"ID","Name","Gene_Target","entrez_id"
"DB01126","Dutasteride","SRD5A1",6715
"DB01126","Dutasteride","CYP3A4",1576
"DB01126","Dutasteride","CYP3A5",1577
"DB01126","Dutasteride","ALB",213
"DB01126","Dutasteride","ORM1",5004
"DB01127","Econazole","NR1I2",8856
"DB01127","Econazole","CYP19A1",1588
"DB01127","Econazole","CYP2E1",1571
"DB01127","Econazole","CYP3A4",1576
"DB01129","Rabeprazole","ATP4A",495
"DB01129","Rabeprazole","CYP3A4",1576
"DB01129","Rabeprazole","CYP2C19",1557
"DB01129","Rabeprazole","CYP1A1",1543
"DB01129","Rabeprazole","CYP1A2",1544
"DB01129","Rabeprazole","CYP2C9",1559
"DB01129","Rabeprazole","CYP2D6",1565
"DB01129","Rabeprazole","CYP2C8",1558
"DB01129","Rabeprazole","ABCG2",9429
"DB01131","Proguanil","CYP2C19",1557
"DB01131","Proguanil","CYP2D6",1565
"DB01131","Proguanil","CYP2C9",1559
"DB01131","Proguanil","CYP2E1",1571
"DB01131","Proguanil","CYP3A4",1576
"DB01136","Carvedilol","ADRB1",153
"DB01136","Carvedilol","ADRA1A",148
"DB01136","Carvedilol","NDUFC2",4718
"DB01136","Carvedilol","ADRB2",154
"DB01136","Carvedilol","VEGFA",7422
"DB01136","Carvedilol","NPPB",4879
"DB01136","Carvedilol","GJA1",2697
"DB01136","Carvedilol","KCNH2",3757
"DB01136","Carvedilol","VCAM1",7412
"DB01136","Carvedilol","ADRA1D",146
"DB01136","Carvedilol","ADRA1B",147
"DB01136","Carvedilol","ADRA2C",152
"DB01136","Carvedilol","ADRA2B",151
"DB01136","Carvedilol","ADRA2A",150
"DB01136","Carvedilol","SELE",6401
"DB01136","Carvedilol","HIF1A",3091
"DB01136","Carvedilol","KCNJ4",3761
"DB01136","Carvedilol","XDH",7498
"DB01136","Carvedilol","CYP2C9",1559
"DB01136","Carvedilol","CYP2D6",1565
"DB01136","Carvedilol","CYP1A2",1544
"DB01136","Carvedilol","CYP3A4",1576
"DB01136","Carvedilol","CYP1A1",1543
"DB01136","Carvedilol","CYP2E1",1571
"DB01136","Carvedilol","PTGS1",5742
"DB01136","Carvedilol","UGT1A1",54658
"DB01136","Carvedilol","ABCB1",5243
"DB01137","Levofloxacin","TOP2A",7153
"DB01137","Levofloxacin","CYP1A2",1544
"DB01137","Levofloxacin","CYP3A4",1576
"DB01137","Levofloxacin","ABCB1",5243
"DB01137","Levofloxacin","SLC22A6",9356
"DB01137","Levofloxacin","SLC22A2",6582
"DB01137","Levofloxacin","SLC22A4",6583
"DB01137","Levofloxacin","SLC47A1",55244
"DB01137","Levofloxacin","SLC47A2",146802
"DB01140","Cefadroxil","SLC15A1",6564
"DB01140","Cefadroxil","SLC22A5",6584
"DB01140","Cefadroxil","SLC22A6",9356
"DB01140","Cefadroxil","SLC15A2",6565
"DB01140","Cefadroxil","SLC22A8",9376
"DB01141","Micafungin","COMT",1312
"DB01141","Micafungin","ARSA",410
"DB01142","Doxepin","HRH1",3269
"DB01142","Doxepin","HRH2",3274
"DB01142","Doxepin","SLC6A2",6530
"DB01142","Doxepin","SLC6A4",6532
"DB01142","Doxepin","HTR2A",3356
"DB01142","Doxepin","HTR2B",3357
"DB01142","Doxepin","HTR2C",3358
"DB01142","Doxepin","CHRM1",1128
"DB01142","Doxepin","CHRM2",1129
"DB01142","Doxepin","CHRM3",1131
"DB01142","Doxepin","CHRM4",1132
"DB01142","Doxepin","CHRM5",1133
"DB01142","Doxepin","ADRA1A",148
"DB01142","Doxepin","ADRA1B",147
"DB01142","Doxepin","ADRA1D",146
"DB01142","Doxepin","HTR1A",3350
"DB01142","Doxepin","HTR6",3362
"DB01142","Doxepin","HRH4",59340
"DB01142","Doxepin","KCNH2",3757
"DB01142","Doxepin","CYP2D6",1565
"DB01142","Doxepin","CYP2C19",1557
"DB01142","Doxepin","CYP2C9",1559
"DB01142","Doxepin","CYP1A2",1544
"DB01142","Doxepin","CYP3A4",1576
"DB01142","Doxepin","ABCB1",5243
"DB01142","Doxepin","ALB",213
"DB01142","Doxepin","ORM1",5004
"DB01144","Diclofenamide","CA2",760
"DB01144","Diclofenamide","CA1",759
"DB01144","Diclofenamide","CA4",762
"DB01144","Diclofenamide","CA7",766
"DB01144","Diclofenamide","CA3",761
"DB01147","Cloxacillin","SLC15A1",6564
"DB01147","Cloxacillin","SLC15A2",6565
"DB01147","Cloxacillin","SLC22A6",9356
"DB01147","Cloxacillin","ALB",213
"DB01149","Nefazodone","HTR2A",3356
"DB01149","Nefazodone","HTR2C",3358
"DB01149","Nefazodone","SLC6A4",6532
"DB01149","Nefazodone","HTR1A",3350
"DB01149","Nefazodone","SLC6A2",6530
"DB01149","Nefazodone","SLC6A3",6531
"DB01149","Nefazodone","ADRA1B",147
"DB01149","Nefazodone","ADRA2A",150
"DB01149","Nefazodone","ADRA1A",148
"DB01149","Nefazodone","KCNH2",3757
"DB01149","Nefazodone","CYP3A5",1577
"DB01149","Nefazodone","CYP3A4",1576
"DB01149","Nefazodone","CYP2D6",1565
"DB01149","Nefazodone","CYP3A4",1576
"DB01149","Nefazodone","ABCB1",5243
"DB01149","Nefazodone","SLCO1B3",28234
"DB01149","Nefazodone","SLCO2B1",11309
"DB01149","Nefazodone","ABCB11",8647
"DB01151","Desipramine","SLC6A2",6530
"DB01151","Desipramine","SLC6A4",6532
"DB01151","Desipramine","HTR2A",3356
"DB01151","Desipramine","ADRB2",154
"DB01151","Desipramine","ADRB1",153
"DB01151","Desipramine","SMPD1",6609
"DB01151","Desipramine","HRH1",3269
"DB01151","Desipramine","ADRA1A",148
"DB01151","Desipramine","CHRM1",1128
"DB01151","Desipramine","CHRM2",1129
"DB01151","Desipramine","CHRM3",1131
"DB01151","Desipramine","CHRM4",1132
"DB01151","Desipramine","CHRM5",1133
"DB01151","Desipramine","HTR1A",3350
"DB01151","Desipramine","HTR2C",3358
"DB01151","Desipramine","DRD2",1813
"DB01151","Desipramine","ADRA2A",150
"DB01151","Desipramine","CYP2D6",1565
"DB01151","Desipramine","CYP2C19",1557
"DB01151","Desipramine","CYP2C18",1562
"DB01151","Desipramine","CYP1A2",1544
"DB01151","Desipramine","CYP3A4",1576
"DB01151","Desipramine","CYP2A6",1548
"DB01151","Desipramine","CYP2B6",1555
"DB01151","Desipramine","CYP2E1",1571
"DB01151","Desipramine","ABCB1",5243
"DB01151","Desipramine","SLC22A1",6580
"DB01151","Desipramine","SLC22A2",6582
"DB01151","Desipramine","SLC22A3",6581
"DB01151","Desipramine","SLC22A5",6584
"DB01151","Desipramine","SLC22A4",6583
"DB01151","Desipramine","ORM1",5004
"DB01153","Sertaconazole","CYP51A1",1595
"DB01154","Thiamylal","GABRA1",2554
"DB01154","Thiamylal","KCNJ8",3764
"DB01154","Thiamylal","KCNJ11",3767
"DB01154","Thiamylal","CYP2C9",1559
"DB01154","Thiamylal","CYP3A4",1576
"DB01154","Thiamylal","CYP2E1",1571
"DB01155","Gemifloxacin","CYP1A2",1544
"DB01156","Bupropion","SLC6A3",6531
"DB01156","Bupropion","SLC6A2",6530
"DB01156","Bupropion","CHRNA3",1136
"DB01156","Bupropion","HTR3A",3359
"DB01156","Bupropion","CYP2B6",1555
"DB01156","Bupropion","CYP2D6",1565
"DB01156","Bupropion","CYP2A6",1548
"DB01156","Bupropion","CYP2C9",1559
"DB01156","Bupropion","CYP2E1",1571
"DB01156","Bupropion","CYP3A4",1576
"DB01156","Bupropion","SLC22A2",6582
"DB01156","Bupropion","ORM1",5004
"DB01157","Trimetrexate","DHFR",1719
"DB01158","Bretylium","ATP1A1",476
"DB01159","Halothane","KCNK3",3777
"DB01159","Halothane","KCNK9",51305
"DB01159","Halothane","KCNMA1",3778
"DB01159","Halothane","GRIN3A",116443
"DB01159","Halothane","GRIN3B",116444
"DB01159","Halothane","GRIN2A",2903
"DB01159","Halothane","GLRA1",2741
"DB01159","Halothane","RHO",6010
"DB01159","Halothane","KCNJ6",3763
"DB01159","Halothane","KCNJ3",3760
"DB01159","Halothane","KCNN4",3783
"DB01159","Halothane","ATP2C1",27032
"DB01159","Halothane","GABRA1",2554
"DB01159","Halothane","GNG2",54331
"DB01159","Halothane","NPSR1",387129
"DB01159","Halothane","GABRA1",2554
"DB01159","Halothane","CYP2E1",1571
"DB01159","Halothane","CYP3A4",1576
"DB01159","Halothane","CYP2A6",1548
"DB01159","Halothane","CYP2B6",1555
"DB01159","Halothane","CYP2C9",1559
"DB01159","Halothane","ALB",213
"DB01161","Chloroprocaine","SCN10A",6336
"DB01161","Chloroprocaine","GRIN3A",116443
"DB01161","Chloroprocaine","CHRNA10",57053
"DB01161","Chloroprocaine","HTR3A",3359
"DB01161","Chloroprocaine","SLC6A3",6531
"DB01161","Chloroprocaine","BCHE",590
"DB01165","Ofloxacin","TOP2A",7153
"DB01165","Ofloxacin","CYP1A2",1544
"DB01165","Ofloxacin","SLC22A5",6584
"DB01165","Ofloxacin","ABCC1",4363
"DB01165","Ofloxacin","SLC22A6",9356
"DB01165","Ofloxacin","ABCC2",1244
"DB01165","Ofloxacin","SLC22A4",6583
"DB01165","Ofloxacin","ABCB11",8647
"DB01166","Cilostazol","PDE3A",5139
"DB01166","Cilostazol","CYP3A5",1577
"DB01166","Cilostazol","CYP3A7",1551
"DB01166","Cilostazol","CYP2C19",1557
"DB01166","Cilostazol","CYP3A4",1576
"DB01166","Cilostazol","CYP1A2",1544
"DB01166","Cilostazol","CYP2D6",1565
"DB01167","Itraconazole","CYP3A5",1577
"DB01167","Itraconazole","CYP3A7",1551
"DB01167","Itraconazole","CYP3A4",1576
"DB01167","Itraconazole","CYP2D6",1565
"DB01167","Itraconazole","CYP2B6",1555
"DB01167","Itraconazole","CYP1A1",1543
"DB01167","Itraconazole","CYP2E1",1571
"DB01167","Itraconazole","ABCB1",5243
"DB01167","Itraconazole","SLCO2B1",11309
"DB01170","Guanethidine","SLC6A2",6530
"DB01170","Guanethidine","CYP3A4",1576
"DB01171","Moclobemide","MAOA",4128
"DB01171","Moclobemide","MAOA",4128
"DB01171","Moclobemide","MAOB",4129
"DB01171","Moclobemide","MAOA",4128
"DB01171","Moclobemide","MAOB",4129
"DB01171","Moclobemide","CYP2C19",1557
"DB01171","Moclobemide","CYP2D6",1565
"DB01171","Moclobemide","CYP2C9",1559
"DB01173","Orphenadrine","GRIN2D",2906
"DB01173","Orphenadrine","GRIN1",2902
"DB01173","Orphenadrine","GRIN3B",116444
"DB01173","Orphenadrine","GRIN3A",116443
"DB01173","Orphenadrine","HRH1",3269
"DB01173","Orphenadrine","SLC6A2",6530
"DB01173","Orphenadrine","SCN10A",6336
"DB01173","Orphenadrine","CYP2B6",1555
"DB01173","Orphenadrine","CYP3A4",1576
"DB01173","Orphenadrine","CYP2E1",1571
"DB01173","Orphenadrine","CYP1A2",1544
"DB01174","Phenobarbital","GABRA1",2554
"DB01174","Phenobarbital","CHRNA4",1137
"DB01174","Phenobarbital","CHRNA7",1139
"DB01174","Phenobarbital","GRIA2",2891
"DB01174","Phenobarbital","GRIK2",2898
"DB01174","Phenobarbital","GRIN1",2902
"DB01174","Phenobarbital","NR1I2",8856
"DB01174","Phenobarbital","CYP2C19",1557
"DB01174","Phenobarbital","CYP2C9",1559
"DB01174","Phenobarbital","CYP2B6",1555
"DB01174","Phenobarbital","CYP2C8",1558
"DB01174","Phenobarbital","CYP3A4",1576
"DB01174","Phenobarbital","CYP1A2",1544
"DB01174","Phenobarbital","CYP2A6",1548
"DB01174","Phenobarbital","CYP2E1",1571
"DB01174","Phenobarbital","CYP3A5",1577
"DB01174","Phenobarbital","CYP4A11",1579
"DB01174","Phenobarbital","CYP1A1",1543
"DB01174","Phenobarbital","CYP1B1",1545
"DB01174","Phenobarbital","CYP2C18",1562
"DB01174","Phenobarbital","CYP3A7",1551
"DB01174","Phenobarbital","CYP4B1",1580
"DB01174","Phenobarbital","UGT1A1",54658
"DB01174","Phenobarbital","UGT2B7",7364
"DB01174","Phenobarbital","ABCB1",5243
"DB01174","Phenobarbital","ABCC3",8714
"DB01174","Phenobarbital","ABCB11",8647
"DB01174","Phenobarbital","ABCC1",4363
"DB01174","Phenobarbital","SLCO2A1",6578
"DB01174","Phenobarbital","ABCC2",1244
"DB01175","Escitalopram","SLC6A4",6532
"DB01175","Escitalopram","SLC6A3",6531
"DB01175","Escitalopram","SLC6A2",6530
"DB01175","Escitalopram","ADRA1A",148
"DB01175","Escitalopram","CHRM1",1128
"DB01175","Escitalopram","HRH1",3269
"DB01175","Escitalopram","CYP3A4",1576
"DB01175","Escitalopram","CYP2C19",1557
"DB01175","Escitalopram","CYP2D6",1565
"DB01176","Cyclizine","HRH1",3269
"DB01176","Cyclizine","SULT1E1",6783
"DB01176","Cyclizine","CYP2C9",1559
"DB01177","Idarubicin","TOP2A",7153
"DB01177","Idarubicin","CYP2C9",1559
"DB01177","Idarubicin","CYP2D6",1565
"DB01177","Idarubicin","ABCC1",4363
"DB01178","Chlormezanone","TSPO",706
"DB01179","Podofilox","TOP2A",7153
"DB01179","Podofilox","TUBA4A",7277
"DB01179","Podofilox","TUBB",203068
"DB01182","Propafenone","SCN5A",6331
"DB01182","Propafenone","KCNH2",3757
"DB01182","Propafenone","ADRB1",153
"DB01182","Propafenone","ADRB2",154
"DB01182","Propafenone","CYP2D6",1565
"DB01182","Propafenone","CYP3A4",1576
"DB01182","Propafenone","CYP1A2",1544
"DB01182","Propafenone","CYP2C8",1558
"DB01182","Propafenone","ABCB1",5243
"DB01183","Naloxone","OPRM1",4988
"DB01183","Naloxone","OPRD1",4985
"DB01183","Naloxone","OPRK1",4986
"DB01183","Naloxone","CREB1",1385
"DB01183","Naloxone","ESR1",2099
"DB01183","Naloxone","TLR4",7099
"DB01183","Naloxone","CES1",1066
"DB01183","Naloxone","CYP2C8",1558
"DB01183","Naloxone","CYP3A4",1576
"DB01183","Naloxone","UGT1A1",54658
"DB01183","Naloxone","SLCO1A2",6579
"DB01183","Naloxone","ABCB1",5243
"DB01183","Naloxone","ALB",213
"DB01184","Domperidone","DRD2",1813
"DB01184","Domperidone","DRD3",1814
"DB01184","Domperidone","CYP3A5",1577
"DB01184","Domperidone","CYP3A7",1551
"DB01184","Domperidone","CYP3A4",1576
"DB01184","Domperidone","CYP1A2",1544
"DB01184","Domperidone","CYP2B6",1555
"DB01184","Domperidone","CYP2C8",1558
"DB01184","Domperidone","CYP2D6",1565
"DB01184","Domperidone","ABCB1",5243
"DB01188","Ciclopirox","ATP1A1",476
"DB01189","Desflurane","GABRA1",2554
"DB01189","Desflurane","GLRA1",2741
"DB01189","Desflurane","GRIA1",2890
"DB01189","Desflurane","KCNA1",3736
"DB01189","Desflurane","ATP2C1",27032
"DB01189","Desflurane","ALB",213
"DB01190","Clindamycin","CYP3A4",1576
"DB01192","Oxymorphone","OPRM1",4988
"DB01192","Oxymorphone","OPRD1",4985
"DB01192","Oxymorphone","CYP3A4",1576
"DB01192","Oxymorphone","CYP2D6",1565
"DB01193","Acebutolol","ADRB1",153
"DB01193","Acebutolol","ADRB2",154
"DB01193","Acebutolol","CYP2D6",1565
"DB01193","Acebutolol","ABCB1",5243
"DB01194","Brinzolamide","CA2",760
"DB01194","Brinzolamide","CA1",759
"DB01194","Brinzolamide","CA4",762
"DB01194","Brinzolamide","CA5A",763
"DB01194","Brinzolamide","CA3",761
"DB01194","Brinzolamide","CYP3A4",1576
"DB01195","Flecainide","SCN5A",6331
"DB01195","Flecainide","SCN4A",6329
"DB01195","Flecainide","KCNH2",3757
"DB01195","Flecainide","CYP2D6",1565
"DB01195","Flecainide","CYP2C9",1559
"DB01197","Captopril","ACE",1636
"DB01197","Captopril","MMP2",4313
"DB01197","Captopril","MMP9",4318
"DB01197","Captopril","LTA4H",4048
"DB01197","Captopril","BDKRB1",623
"DB01197","Captopril","CYP2D6",1565
"DB01197","Captopril","ABCB1",5243
"DB01197","Captopril","SLC15A1",6564
"DB01197","Captopril","SLC22A6",9356
"DB01197","Captopril","ALB",213
"DB01198","Zopiclone","GABRA1",2554
"DB01198","Zopiclone","GABRA2",2555
"DB01198","Zopiclone","GABRA3",2556
"DB01198","Zopiclone","GABRA5",2558
"DB01198","Zopiclone","TSPO",706
"DB01198","Zopiclone","CYP3A4",1576
"DB01198","Zopiclone","CYP2C8",1558
"DB01198","Zopiclone","CYP2C9",1559
"DB01198","Zopiclone","PTGS1",5742
"DB01198","Zopiclone","CYP2E1",1571
"DB01200","Bromocriptine","DRD2",1813
"DB01200","Bromocriptine","DRD3",1814
"DB01200","Bromocriptine","HTR1D",3352
"DB01200","Bromocriptine","ADRA2A",150
"DB01200","Bromocriptine","HTR1A",3350
"DB01200","Bromocriptine","ADRA2C",152
"DB01200","Bromocriptine","ADRA2B",151
"DB01200","Bromocriptine","HTR2B",3357
"DB01200","Bromocriptine","DRD4",1815
"DB01200","Bromocriptine","HTR2A",3356
"DB01200","Bromocriptine","HTR1B",3351
"DB01200","Bromocriptine","HTR2C",3358
"DB01200","Bromocriptine","DRD5",1816
"DB01200","Bromocriptine","DRD1",1812
"DB01200","Bromocriptine","ADRA1A",148
"DB01200","Bromocriptine","ADRA1B",147
"DB01200","Bromocriptine","ADRA1D",146
"DB01200","Bromocriptine","HTR7",3363
"DB01200","Bromocriptine","CYP3A4",1576
"DB01200","Bromocriptine","ABCB1",5243
"DB01201","Rifapentine","CYP2C9",1559
"DB01201","Rifapentine","CYP3A4",1576
"DB01201","Rifapentine","CYP2C8",1558
"DB01201","Rifapentine","CYP2D6",1565
"DB01201","Rifapentine","CYP3A43",64816
"DB01201","Rifapentine","CYP2C19",1557
"DB01201","Rifapentine","CYP2B6",1555
"DB01202","Levetiracetam","SV2A",9900
"DB01202","Levetiracetam","CACNA1B",774
"DB01202","Levetiracetam","CYP3A4",1576
"DB01202","Levetiracetam","ABCB1",5243
"DB01202","Levetiracetam","ABCC2",1244
"DB01203","Nadolol","ADRB1",153
"DB01203","Nadolol","ADRB2",154
"DB01203","Nadolol","CYP2D6",1565
"DB01203","Nadolol","ABCB1",5243
"DB01204","Mitoxantrone","TOP2A",7153
"DB01204","Mitoxantrone","CYP2E1",1571
"DB01204","Mitoxantrone","CYP1B1",1545
"DB01204","Mitoxantrone","CYP3A4",1576
"DB01204","Mitoxantrone","ABCB1",5243
"DB01204","Mitoxantrone","ABCC1",4363
"DB01204","Mitoxantrone","ABCG2",9429
"DB01208","Sparfloxacin","TOP2A",7153
"DB01208","Sparfloxacin","CYP1A2",1544
"DB01208","Sparfloxacin","SLC22A5",6584
"DB01208","Sparfloxacin","ABCC2",1244
"DB01208","Sparfloxacin","ABCB1",5243
"DB01209","Dezocine","OPRM1",4988
"DB01209","Dezocine","OPRK1",4986
"DB01211","Clarithromycin","KCNH2",3757
"DB01211","Clarithromycin","SLCO1B1",10599
"DB01211","Clarithromycin","SLCO1B3",28234
"DB01211","Clarithromycin","CYP3A4",1576
"DB01211","Clarithromycin","CYP3A5",1577
"DB01211","Clarithromycin","CYP2C19",1557
"DB01211","Clarithromycin","CYP3A7",1551
"DB01211","Clarithromycin","SLC22A7",10864
"DB01211","Clarithromycin","ABCB1",5243
"DB01211","Clarithromycin","ABCB11",8647
"DB01212","Ceftriaxone","SLC22A11",55867
"DB01212","Ceftriaxone","SLC22A6",9356
"DB01212","Ceftriaxone","SLC22A8",9376
"DB01212","Ceftriaxone","SLC15A1",6564
"DB01212","Ceftriaxone","GLUL",2752
"DB01212","Ceftriaxone","SLC15A1",6564
"DB01212","Ceftriaxone","SLC15A2",6565
"DB01212","Ceftriaxone","SLC22A6",9356
"DB01212","Ceftriaxone","SLC22A8",9376
"DB01212","Ceftriaxone","SLC22A11",55867
"DB01212","Ceftriaxone","ALB",213
"DB01213","Fomepizole","ADH1A",124
"DB01213","Fomepizole","ADH1B",125
"DB01213","Fomepizole","ADH1C",126
"DB01213","Fomepizole","CAT",847
"DB01213","Fomepizole","CYP2E1",1571
"DB01213","Fomepizole","CYP2A6",1548
"DB01214","Metipranolol","ADRB2",154
"DB01214","Metipranolol","ADRB1",153
"DB01214","Metipranolol","CYP2D6",1565
"DB01215","Estazolam","GABRA1",2554
"DB01215","Estazolam","GABRA2",2555
"DB01215","Estazolam","GABRA3",2556
"DB01215","Estazolam","GABRA5",2558
"DB01215","Estazolam","GABRG1",2565
"DB01215","Estazolam","GABRG2",2566
"DB01215","Estazolam","GABRG3",2567
"DB01215","Estazolam","GABRB1",2560
"DB01215","Estazolam","GABRB2",2561
"DB01215","Estazolam","GABRB3",2562
"DB01215","Estazolam","GABRD",2563
"DB01215","Estazolam","GABRE",2564
"DB01215","Estazolam","GABRP",2568
"DB01215","Estazolam","GABRR1",2569
"DB01215","Estazolam","GABRR2",2570
"DB01215","Estazolam","GABRR3",200959
"DB01215","Estazolam","GABRA1",2554
"DB01215","Estazolam","CYP3A4",1576
"DB01216","Finasteride","SRD5A2",6716
"DB01216","Finasteride","SRD5A1",6715
"DB01216","Finasteride","AKR1D1",6718
"DB01216","Finasteride","CYP3A5",1577
"DB01216","Finasteride","CYP3A7",1551
"DB01216","Finasteride","CYP3A4",1576
"DB01217","Anastrozole","CYP19A1",1588
"DB01217","Anastrozole","CYP19A1",1588
"DB01217","Anastrozole","CYP1A2",1544
"DB01217","Anastrozole","CYP2C9",1559
"DB01217","Anastrozole","CYP3A4",1576
"DB01218","Halofantrine","CYP2D6",1565
"DB01218","Halofantrine","CYP3A4",1576
"DB01218","Halofantrine","CYP3A5",1577
"DB01218","Halofantrine","CYP2C8",1558
"DB01219","Dantrolene","RYR1",6261
"DB01219","Dantrolene","CYP3A4",1576
"DB01219","Dantrolene","SERPINA7",6906
"DB01220","Rifaximin","NR1I2",8856
"DB01220","Rifaximin","CYP3A4",1576
"DB01220","Rifaximin","CYP2C19",1557
"DB01220","Rifaximin","CYP2C8",1558
"DB01220","Rifaximin","CYP2D6",1565
"DB01221","Ketamine","GRIN3A",116443
"DB01221","Ketamine","TACR1",6869
"DB01221","Ketamine","DRD2",1813
"DB01221","Ketamine","OPRD1",4985
"DB01221","Ketamine","SLC6A2",6530
"DB01221","Ketamine","OPRK1",4986
"DB01221","Ketamine","OPRM1",4988
"DB01221","Ketamine","CHRM1",1128
"DB01221","Ketamine","HTR2A",3356
"DB01221","Ketamine","HTR1A",3350
"DB01221","Ketamine","HTR3A",3359
"DB01221","Ketamine","CHRNA7",1139
"DB01221","Ketamine","BCHE",590
"DB01221","Ketamine","NOS1",4842
"DB01221","Ketamine","CYP2C9",1559
"DB01221","Ketamine","CYP3A4",1576
"DB01221","Ketamine","CYP2B6",1555
"DB01221","Ketamine","PTGS1",5742
"DB01221","Ketamine","CYP2C8",1558
"DB01223","Aminophylline","PDE3A",5139
"DB01223","Aminophylline","ADORA1",134
"DB01223","Aminophylline","ADORA3",140
"DB01223","Aminophylline","HDAC2",3066
"DB01223","Aminophylline","CYP1A2",1544
"DB01223","Aminophylline","CYP2E1",1571
"DB01223","Aminophylline","CYP3A4",1576
"DB01223","Aminophylline","CYP2C19",1557
"DB01224","Quetiapine","HTR2A",3356
"DB01224","Quetiapine","DRD2",1813
"DB01224","Quetiapine","HTR1A",3350
"DB01224","Quetiapine","HTR1B",3351
"DB01224","Quetiapine","HTR1D",3352
"DB01224","Quetiapine","HTR1E",3354
"DB01224","Quetiapine","HTR2C",3358
"DB01224","Quetiapine","HTR3A",3359
"DB01224","Quetiapine","HTR6",3362
"DB01224","Quetiapine","HTR7",3363
"DB01224","Quetiapine","DRD1",1812
"DB01224","Quetiapine","DRD5",1816
"DB01224","Quetiapine","DRD3",1814
"DB01224","Quetiapine","DRD4",1815
"DB01224","Quetiapine","HRH1",3269
"DB01224","Quetiapine","ADRA1A",148
"DB01224","Quetiapine","ADRA1B",147
"DB01224","Quetiapine","ADRA1D",146
"DB01224","Quetiapine","ADRA2A",150
"DB01224","Quetiapine","ADRA2B",151
"DB01224","Quetiapine","ADRA2C",152
"DB01224","Quetiapine","CHRM1",1128
"DB01224","Quetiapine","CHRM2",1129
"DB01224","Quetiapine","CHRM3",1131
"DB01224","Quetiapine","CHRM4",1132
"DB01224","Quetiapine","CHRM5",1133
"DB01224","Quetiapine","CYP3A5",1577
"DB01224","Quetiapine","CYP3A7",1551
"DB01224","Quetiapine","CYP3A4",1576
"DB01224","Quetiapine","CYP2C19",1557
"DB01224","Quetiapine","CYP2D6",1565
"DB01224","Quetiapine","ABCB1",5243
"DB01225","Enoxaparin","SERPINC1",462
"DB01225","Enoxaparin","F10",2159
"DB01225","Enoxaparin","MPO",4353
"DB01227","Levacetylmethadol","OPRM1",4988
"DB01227","Levacetylmethadol","CHRNB4",1143
"DB01227","Levacetylmethadol","CHRNA3",1136
"DB01227","Levacetylmethadol","CYP3A5",1577
"DB01227","Levacetylmethadol","CYP3A7",1551
"DB01227","Levacetylmethadol","CYP3A4",1576
"DB01227","Levacetylmethadol","CYP19A1",1588
"DB01228","Encainide","SCN5A",6331
"DB01228","Encainide","CYP2D6",1565
"DB01231","Diphenidol","CHRM1",1128
"DB01231","Diphenidol","CHRM3",1131
"DB01231","Diphenidol","CHRM2",1129
"DB01232","Saquinavir","CYP3A7",1551
"DB01232","Saquinavir","CYP3A5",1577
"DB01232","Saquinavir","CYP3A4",1576
"DB01232","Saquinavir","CYP11A1",1583
"DB01232","Saquinavir","CYP2C8",1558
"DB01232","Saquinavir","CYP2D6",1565
"DB01232","Saquinavir","ABCB1",5243
"DB01232","Saquinavir","SLC22A1",6580
"DB01232","Saquinavir","SLCO1A2",6579
"DB01232","Saquinavir","ABCG2",9429
"DB01232","Saquinavir","SLCO1B1",10599
"DB01232","Saquinavir","ABCC1",4363
"DB01232","Saquinavir","ABCC2",1244
"DB01232","Saquinavir","SLCO2B1",11309
"DB01232","Saquinavir","ABCB11",8647
"DB01232","Saquinavir","ORM1",5004
"DB01232","Saquinavir","ALB",213
